lat,lon,ele,time,cum_dist,cum_up,cum_down,cum_time
24.42839052995416,121.30386632809032,3165.338920084621,2022-11-13 03:11:51+00:00,6668.164684580288,1731.6156221991064,448.77568093506943,0 days 05:13:57
24.428290115126337,121.30392454610272,3147.7228578183526,2022-11-13 03:12:30+00:00,6680.804679385181,1731.6156221991064,466.3917432013377,0 days 05:14:36
24.42840258651765,121.3038891295213,3156.329415611885,2022-11-13 03:13:11+00:00,6693.829415393134,1740.2221799926388,466.3917432013377,0 days 05:15:17
24.428392301867625,121.3040167396638,3155.5270278360385,2022-11-13 03:13:50+00:00,6706.813850646524,1740.2221799926388,467.19413097718416,0 days 05:15:56
24.42853393033416,121.30403632970553,3170.661401528981,2022-11-13 03:15:34+00:00,6722.704466347737,1755.3565536855813,467.19413097718416,0 days 05:17:40
24.428706316100268,121.3040700882808,3177.708748289254,2022-11-13 03:17:30+00:00,6742.197097226465,1762.403900445854,467.19413097718416,0 days 05:19:36
24.42867211469564,121.3041212502314,3176.144656319356,2022-11-13 03:18:28+00:00,6748.630195938686,1762.403900445854,468.75822294708223,0 days 05:20:34
24.42886812482148,121.30396464718102,3189.262727105741,2022-11-13 03:20:23+00:00,6775.6123768090465,1775.5219712322391,468.75822294708223,0 days 05:22:29
24.428899029567336,121.30406671563368,3194.3603387097933,2022-11-13 03:21:23+00:00,6786.514485947099,1780.6195828362916,468.75822294708223,0 days 05:23:29
24.429338197971525,121.30394820396435,3245.546955220194,2022-11-13 03:29:01+00:00,6836.856692758589,1831.8061993466922,468.75822294708223,0 days 05:31:07
24.42921915825343,121.3040505134416,3239.966431323299,2022-11-13 03:29:08+00:00,6853.683096286108,1831.8061993466922,474.33874684397733,0 days 05:31:14
24.429643093832777,121.30417875864592,3225.793627105517,2022-11-13 03:31:17+00:00,6902.632907872561,1831.8061993466922,488.5115510617593,0 days 05:33:23
24.429746147012835,121.30415449609386,3228.590629124798,2022-11-13 03:31:35+00:00,6914.365391493741,1834.6032013659733,488.5115510617593,0 days 05:33:41
24.429763252694844,121.30400835859515,3244.483983495359,2022-11-13 03:31:59+00:00,6929.298828063321,1850.4965557365344,488.5115510617593,0 days 05:34:05
24.43026390363208,121.30417701075272,3257.1279382403463,2022-11-13 03:33:37+00:00,6987.593707056712,1863.1405104815217,488.5115510617593,0 days 05:35:43
24.43023534687728,121.3043050968494,3234.605866726903,2022-11-13 03:34:05+00:00,7000.959172919559,1863.1405104815217,511.03362257520257,0 days 05:36:11
24.43035059517955,121.30429288290162,3234.760471168326,2022-11-13 03:34:25+00:00,7013.848199355119,1863.2951149229448,511.03362257520257,0 days 05:36:31
24.43050134084396,121.3045012952651,3246.462188999708,2022-11-13 03:35:18+00:00,7040.825808896174,1874.9968327543265,511.03362257520257,0 days 05:37:24
24.43067822143374,121.30453810353724,3248.551787850425,2022-11-13 03:35:56+00:00,7060.866449966764,1877.0864316050438,511.03362257520257,0 days 05:38:02
24.430641195255443,121.30447703548197,3248.025938987407,2022-11-13 03:36:22+00:00,7068.302690187925,1877.0864316050438,511.55947143822095,0 days 05:38:28
24.430757689326423,121.30480834567128,3247.771330195621,2022-11-13 03:37:41+00:00,7104.298974921346,1877.0864316050438,511.81408023000677,0 days 05:39:47
24.43128110436057,121.30489076619828,3258.2828650536594,2022-11-13 03:39:17+00:00,7163.161301230003,1887.5979664630822,511.81408023000677,0 days 05:41:23
24.43124138627025,121.3047677996943,3265.330281987384,2022-11-13 03:39:51+00:00,7176.385273774925,1894.6453833968067,511.81408023000677,0 days 05:41:57
24.43129100674228,121.30490213775354,3260.076239693238,2022-11-13 03:39:59+00:00,7191.07855452149,1894.6453833968067,517.0681225241524,0 days 05:42:05
24.43212687874272,121.30487801331137,3254.7983795079062,2022-11-13 03:44:57+00:00,7284.1599444547755,1894.6453833968067,522.3459827094844,0 days 05:47:03
24.4320639834751,121.3047148654748,3287.4792336381697,2022-11-13 03:47:43+00:00,7302.116463917126,1927.3262375270701,522.3459827094844,0 days 05:49:49
24.432756120023512,121.30489887779912,3332.650355530528,2022-11-13 03:58:06+00:00,7381.39011137546,1972.4973594194284,522.3459827094844,0 days 06:00:12
24.432678418526184,121.30476501672835,3328.398000209871,2022-11-13 03:58:46+00:00,7397.479864960724,1972.4973594194284,526.5983380301413,0 days 06:00:52
24.43280912930173,121.3049449857553,3288.9487631980896,2022-11-13 04:02:30+00:00,7420.81273225854,1972.4973594194284,566.0475750419228,0 days 06:04:36
24.43280388152732,121.30488792686806,3290.474547387279,2022-11-13 04:02:53+00:00,7426.625136565234,1974.0231436086178,566.0475750419228,0 days 06:04:59
24.43264100063094,121.30483960727383,3255.3045273377406,2022-11-13 04:04:35+00:00,7445.406744891899,1974.0231436086178,601.2175950914611,0 days 06:06:41
24.4327267567278,121.3049956571994,3277.1115954683755,2022-11-13 04:06:52+00:00,7463.880333257382,1995.8302117392527,601.2175950914611,0 days 06:08:58
24.432633413351443,121.3048498457514,3292.2517558904765,2022-11-13 04:07:08+00:00,7481.945939297528,2010.9703721613537,601.2175950914611,0 days 06:09:14
24.43265148714073,121.3049084241791,3290.327087184716,2022-11-13 04:11:37+00:00,7488.214580317672,2010.9703721613537,603.1422637972214,0 days 06:13:43
24.43269039483689,121.3047665384636,3321.125698047485,2022-11-13 04:13:28+00:00,7503.232951006984,2041.7689830241225,603.1422637972214,0 days 06:15:34
24.432619117934,121.30491853165496,3307.078649621354,2022-11-13 04:13:46+00:00,7520.5609913547005,2041.7689830241225,617.1893122233523,0 days 06:15:52
24.43274309336349,121.30482130713834,3267.008595058701,2022-11-13 04:15:43+00:00,7537.5186917452675,2041.7689830241225,657.2593667860056,0 days 06:17:49
24.432658174039695,121.30486443041852,3291.995389082421,2022-11-13 04:16:09+00:00,7547.933364256278,2066.7557770478425,657.2593667860056,0 days 06:18:15
24.432966743212887,121.3049174930285,3284.655870896111,2022-11-13 04:17:57+00:00,7582.701731094635,2066.7557770478425,664.5988849723153,0 days 06:20:03
24.432567811644173,121.3047963574204,3353.8091654546174,2022-11-13 04:19:47+00:00,7628.776613443476,2135.909071606349,664.5988849723153,0 days 06:21:53
24.432785307109285,121.30460604785227,3312.341630198399,2022-11-13 04:23:51+00:00,7659.731923928989,2135.909071606349,706.0664202285338,0 days 06:25:57
24.43263389858185,121.30479135048584,3290.690411073736,2022-11-13 04:24:35+00:00,7684.966734081935,2135.909071606349,727.7176393531968,0 days 06:26:41
24.432580606976828,121.3047549847198,3248.697394093132,2022-11-13 04:26:20+00:00,7691.950865400066,2135.909071606349,769.7106563338007,0 days 06:28:26
24.432634371942925,121.30485115191564,3291.487176802676,2022-11-13 04:26:48+00:00,7703.388472383228,2178.6988543158927,769.7106563338007,0 days 06:28:54
24.432826036471823,121.30496771884714,3298.184923138597,2022-11-13 04:28:39+00:00,7727.777071135462,2185.3966006518135,769.7106563338007,0 days 06:30:45
24.433069604261245,121.3049247285862,3287.168770179464,2022-11-13 04:29:02+00:00,7755.238889777417,2185.3966006518135,780.7268092929335,0 days 06:31:08
24.433152962284368,121.30494611728696,3285.26628052235,2022-11-13 04:29:06+00:00,7764.768146249044,2185.3966006518135,782.6292989500475,0 days 06:31:12
24.432912461896304,121.30487880992712,3289.287298960598,2022-11-13 04:29:35+00:00,7792.396064716186,2189.4176190900616,782.6292989500475,0 days 06:31:41
24.43269704712252,121.30494174413565,3289.2057658253607,2022-11-13 04:31:57+00:00,7817.2098434253,2189.4176190900616,782.7108320852849,0 days 06:34:03
24.432599990907818,121.30459744903428,3330.38153520201,2022-11-13 04:39:25+00:00,7853.738895861964,2230.593388466711,782.7108320852849,0 days 06:41:31
24.432822761955883,121.30481871440752,3316.986362542181,2022-11-13 04:43:35+00:00,7887.173698146974,2230.593388466711,796.1060047451142,0 days 06:45:41
24.432634759448064,121.30469629950548,3326.711828265805,2022-11-13 04:45:08+00:00,7911.503312146108,2240.318854190335,796.1060047451142,0 days 06:47:14
24.43276654992995,121.30468136570764,3303.906116591289,2022-11-13 04:46:41+00:00,7926.25209653662,2240.318854190335,818.91171641963,0 days 06:48:47
24.432706322123693,121.30479511915128,3296.5351230162537,2022-11-13 04:46:56+00:00,7939.588871858988,2240.318854190335,826.2827099946653,0 days 06:49:02
24.432834238542565,121.30478838660387,3176.7929003410263,2022-11-13 04:52:59+00:00,7953.84486701213,2240.318854190335,946.0249326698927,0 days 06:55:05
24.43268214347621,121.30480290207998,3266.755343359288,2022-11-13 04:53:52+00:00,7970.839884246681,2330.2812972085967,946.0249326698927,0 days 06:55:58
24.432941809512013,121.30450942058418,3313.458268076145,2022-11-13 04:56:43+00:00,8012.316397382254,2376.9842219254538,946.0249326698927,0 days 06:58:49
24.43270337892073,121.30493497891328,3320.476675905696,2022-11-13 04:59:08+00:00,8062.959692405741,2384.002629755005,946.0249326698927,0 days 07:01:14
24.432693953808467,121.30473438734552,3313.418555474189,2022-11-13 04:59:16+00:00,8083.31691296874,2384.002629755005,953.0830531013999,0 days 07:01:22
24.432755051156303,121.30477691500003,3304.101025452484,2022-11-13 05:00:10+00:00,8091.369022099103,2384.002629755005,962.4005831231048,0 days 07:02:16
24.43269707506401,121.3048120687864,3287.385911546864,2022-11-13 05:03:09+00:00,8098.741054735735,2384.002629755005,979.1156970287248,0 days 07:05:15
24.43268693277145,121.3047071327012,3324.42821639644,2022-11-13 05:04:08+00:00,8109.436197981701,2421.0449346045807,979.1156970287248,0 days 07:06:14
24.43274602649441,121.30494398643832,3319.307318089329,2022-11-13 05:04:14+00:00,8134.32659774826,2421.0449346045807,984.2365953358358,0 days 07:06:20
24.432202846806813,121.30476450983204,3290.686696016613,2022-11-13 05:12:58+00:00,8197.47017879707,2421.0449346045807,1012.8572174085516,0 days 07:15:04
24.432140019187493,121.3048174394229,3291.9104168934214,2022-11-13 05:13:04+00:00,8206.284564533073,2422.268655481389,1012.8572174085516,0 days 07:15:10
24.43185277520696,121.3048591088137,3286.0649867281995,2022-11-13 05:14:00+00:00,8238.538254144816,2422.268655481389,1018.7026475737734,0 days 07:16:06
24.43199580555927,121.30490106995964,3279.2730880668387,2022-11-13 05:14:07+00:00,8255.018578325986,2422.268655481389,1025.4945462351343,0 days 07:16:13
24.43106844917836,121.30497711707648,3306.6877905684155,2022-11-13 05:17:19+00:00,8358.53921747517,2449.683357982966,1025.4945462351343,0 days 07:19:25
24.42901932071742,121.30406987380856,3160.230056019522,2022-11-13 05:26:44+00:00,8604.484079070062,2449.683357982966,1171.9522807840276,0 days 07:28:50
24.428485254100966,121.30407382981356,3197.460261732507,2022-11-13 05:30:37+00:00,8663.937726866638,2486.913563695951,1171.9522807840276,0 days 07:32:43
24.42846835575203,121.30398821381544,3196.7358727870032,2022-11-13 05:30:39+00:00,8672.816842670443,2486.913563695951,1172.6766697295316,0 days 07:32:45
24.42852191464397,121.3041782979696,3158.399607215627,2022-11-13 05:34:09+00:00,8692.984174419837,2486.913563695951,1211.0129353009079,0 days 07:36:15
24.428464474359387,121.3040625395912,3153.71315774268,2022-11-13 05:34:14+00:00,8706.346095069699,2486.913563695951,1215.699384773855,0 days 07:36:20
24.428450540593143,121.3043039213324,3057.160800497365,2022-11-13 05:41:50+00:00,8730.86033054405,2486.913563695951,1312.2517420191698,0 days 07:43:56
24.42830324311966,121.30345947658743,3079.395456679734,2022-11-13 05:43:30+00:00,8818.005163517342,2509.1482198783197,1312.2517420191698,0 days 07:45:36
24.428042303021925,121.30380240711295,3111.429494297371,2022-11-13 05:44:09+00:00,8863.302728739516,2541.182257495957,1312.2517420191698,0 days 07:46:15
24.4268199528573,121.30342683430214,3038.128461183353,2022-11-13 05:57:14+00:00,9004.599002072995,2541.182257495957,1385.5527751331879,0 days 07:59:20
24.42677808701249,121.30337687070876,3041.990253249347,2022-11-13 05:57:23+00:00,9011.481255738188,2545.044049561951,1385.5527751331879,0 days 07:59:29
24.42659884103918,121.30361619931222,3048.4789128683897,2022-11-13 06:00:11+00:00,9042.89093758362,2551.5327091809936,1385.5527751331879,0 days 08:02:17
24.42668298215553,121.3036441182954,3036.246560321813,2022-11-13 06:00:26+00:00,9052.67564496283,2551.5327091809936,1397.7851276797646,0 days 08:02:32
24.42663974480266,121.30374851745016,3030.6999785308844,2022-11-13 06:01:15+00:00,9064.300369690482,2551.5327091809936,1403.331709470693,0 days 08:03:21
24.42663975029617,121.3036892800697,3032.4907586196755,2022-11-13 06:01:45+00:00,9070.304428474607,2553.3234892697847,1403.331709470693,0 days 08:03:51
24.425995480302703,121.30387232916912,2987.399436783722,2022-11-13 06:08:16+00:00,9144.385448002971,2553.3234892697847,1448.4230313066464,0 days 08:10:22
24.425773839270903,121.30397801500476,2993.511482760093,2022-11-13 06:08:23+00:00,9171.28352784276,2559.4355352461553,1448.4230313066464,0 days 08:10:29
24.425465666004637,121.30435721793076,2953.596087028571,2022-11-13 06:15:36+00:00,9222.801706214535,2559.4355352461553,1488.338427038168,0 days 08:17:42
24.42459743958736,121.30438535196431,2872.8714494529795,2022-11-13 06:26:42+00:00,9319.494728401454,2559.4355352461553,1569.0630646137597,0 days 08:28:48
24.424386256326294,121.30456237330652,2874.205440871767,2022-11-13 06:28:05+00:00,9349.06838905887,2560.769526664943,1569.0630646137597,0 days 08:30:11
24.422388419307484,121.30520234061956,2752.016393704931,2022-11-13 06:41:50+00:00,9580.734157418517,2560.769526664943,1691.252111780596,0 days 08:43:56
24.422492318149967,121.30492931934012,2748.7085493953086,2022-11-13 06:41:56+00:00,9610.72717531148,2560.769526664943,1694.5599560902183,0 days 08:44:02
24.421121549211517,121.30534534266528,2753.790432053917,2022-11-13 06:55:21+00:00,9769.040383248344,2565.8514093235513,1694.5599560902183,0 days 08:57:27
24.42125104437653,121.30521504260952,2747.762307393044,2022-11-13 06:55:28+00:00,9788.591222391924,2565.8514093235513,1700.5880807510912,0 days 08:57:34
24.41978482252456,121.30655935387811,2678.9710756035006,2022-11-13 07:08:53+00:00,10001.212091986306,2565.8514093235513,1769.3793125406346,0 days 09:10:59
24.418324496733785,121.30695419918736,2637.7597180166927,2022-11-13 07:16:56+00:00,10168.62973237678,2565.8514093235513,1810.5906701274425,0 days 09:19:02
24.418203295367576,121.30708129961135,2634.5147196385,2022-11-13 07:17:00+00:00,10187.284905148384,2565.8514093235513,1813.835668505635,0 days 09:19:06
24.41738758900131,121.3068008823762,2613.904692782475,2022-11-13 07:21:44+00:00,10282.434078521395,2565.8514093235513,1834.44569536166,0 days 09:23:50
24.417224329547807,121.30696001671528,2619.139035789449,2022-11-13 07:21:50+00:00,10306.733987944848,2571.085752330525,1834.44569536166,0 days 09:23:56
24.41628049183613,121.30735746293853,2585.027656356989,2022-11-13 07:26:43+00:00,10419.260892601204,2571.085752330525,1868.5570747941197,0 days 09:28:49
24.41612003312499,121.30719660267512,2583.197982527122,2022-11-13 07:27:02+00:00,10443.446206240103,2571.085752330525,1870.386748623987,0 days 09:29:08
24.41558502298016,121.30806892974547,2554.284453108514,2022-11-13 07:30:55+00:00,10550.05630854682,2571.085752330525,1899.300278042595,0 days 09:33:01
24.41547724603839,121.30774240630087,2550.693127992328,2022-11-13 07:31:02+00:00,10585.261745635207,2571.085752330525,1902.891603158781,0 days 09:33:08
24.41548949714833,121.30782424794128,2568.002601979266,2022-11-13 07:31:27+00:00,10593.668965851786,2588.395226317463,1902.891603158781,0 days 09:33:33
24.41467943938831,121.30834694458338,2531.686800665904,2022-11-13 07:39:20+00:00,10698.258012402755,2588.395226317463,1939.207404472143,0 days 09:41:26
24.414698356296554,121.30828319195476,2526.519635582799,2022-11-13 07:39:27+00:00,10705.054781706433,2588.395226317463,1944.374569555248,0 days 09:41:33
24.41457401411973,121.30851025523236,2514.3091759076765,2022-11-13 07:39:58+00:00,10731.912724081292,2588.395226317463,1956.5850292303703,0 days 09:42:04
24.414280797548827,121.30845371593252,2518.147109985352,2022-11-13 07:40:33+00:00,10765.052916494722,2592.2331603951384,1956.5850292303703,0 days 09:42:39
24.415032071199008,121.30855206197992,2518.2338800110656,2022-11-13 07:40:38+00:00,10849.276749533623,2592.319930420852,1956.5850292303703,0 days 09:42:44
24.41379923927676,121.30882270693996,2471.600516296122,2022-11-13 07:49:39+00:00,10989.23078847441,2592.319930420852,2003.218392945314,0 days 09:51:45
24.413612565183527,121.30909820854716,2418.4111859899463,2022-11-13 07:55:22+00:00,11024.040636089463,2592.319930420852,2056.4077232514896,0 days 09:57:28
24.412764900504307,121.3097901190694,2396.9874536806974,2022-11-13 08:08:49+00:00,11141.613377441961,2592.319930420852,2077.8314555607385,0 days 10:10:55
24.411993744772595,121.310610078388,2272.826299746021,2022-11-13 08:22:25+00:00,11261.103246451748,2592.319930420852,2201.992609495415,0 days 10:24:31
24.412005524867944,121.31071895526942,2270.717123221563,2022-11-13 08:22:31+00:00,11272.21747680585,2592.319930420852,2204.101786019873,0 days 10:24:37
24.41168944973864,121.31074940496342,2338.567165986264,2022-11-13 08:24:08+00:00,11307.538086288869,2660.1699731855533,2204.101786019873,0 days 10:26:14
24.411730170584097,121.3109989308936,2330.180641564368,2022-11-13 08:24:38+00:00,11333.234991055615,2660.1699731855533,2212.488310441769,0 days 10:26:44
24.411716255743794,121.31068916928368,2221.170024934036,2022-11-13 08:26:45+00:00,11364.673056954447,2660.1699731855533,2321.498927072101,0 days 10:28:51
24.41083516108004,121.31136637925918,2105.0090842683203,2022-11-13 08:38:24+00:00,11484.392966060155,2660.1699731855533,2437.659867737817,0 days 10:40:30
24.40962161825172,121.31100847419006,2054.0645917746606,2022-11-13 08:52:02+00:00,11624.27152999067,2660.1699731855533,2488.6043602314767,0 days 10:54:08
24.408635834798478,121.3103130170688,2054.8701522240312,2022-11-13 09:03:33+00:00,11754.702870689902,2660.975533634924,2488.6043602314767,0 days 11:05:39
24.4086564842609,121.3104057499247,2050.1616736129367,2022-11-13 09:03:40+00:00,11764.380207365606,2660.975533634924,2493.312838842571,0 days 11:05:46
24.40878432477713,121.31041881278831,2043.6313506232304,2022-11-13 09:04:07+00:00,11778.672887366498,2660.975533634924,2499.8431618322775,0 days 11:06:13
24.408691803992426,121.31030109231642,2039.249245526892,2022-11-13 09:04:41+00:00,11794.436229886878,2660.975533634924,2504.225266928616,0 days 11:06:47
24.40823787925931,121.3103616511651,2014.799889387138,2022-11-13 09:05:43+00:00,11845.33866450177,2660.975533634924,2528.6746230683702,0 days 11:07:49
24.407871827176805,121.30978766254496,2000.1722462557093,2022-11-13 09:07:34+00:00,11916.374225509495,2660.975533634924,2543.302266199799,0 days 11:09:40
24.407664647012407,121.3095098931028,1993.2172196087647,2022-11-13 09:09:00+00:00,11952.771704733725,2660.975533634924,2550.2572928467434,0 days 11:11:06
24.407606532519903,121.30948914727996,1991.374599604389,2022-11-13 09:09:07+00:00,11959.574251301628,2660.975533634924,2552.0999128511194,0 days 11:11:13
24.407580724845445,121.30966013926668,1990.2724750588536,2022-11-13 09:09:37+00:00,11977.144383303797,2660.975533634924,2553.2020373966548,0 days 11:11:43
24.407353057300107,121.30958226845983,1987.3399429588744,2022-11-13 09:11:26+00:00,12003.68923170984,2660.975533634924,2556.134569496634,0 days 11:13:32
24.40728863907253,121.30946662210658,1987.3362731336344,2022-11-13 09:12:34+00:00,12017.431794637456,2660.975533634924,2556.1382393218737,0 days 11:14:40
24.40701610118909,121.30945935833437,1980.5185235259792,2022-11-13 09:13:32+00:00,12047.779646166822,2660.975533634924,2562.9559889295288,0 days 11:15:38
24.406977546484164,121.30954329178518,1978.6059898644764,2022-11-13 09:14:17+00:00,12057.30931809037,2660.975533634924,2564.8685225910313,0 days 11:16:23
24.406949095245555,121.30942128503904,1977.777014198548,2022-11-13 09:14:40+00:00,12070.076437911577,2660.975533634924,2565.69749825696,0 days 11:16:46
24.407076697439543,121.3093039888924,1985.316817208544,2022-11-13 09:15:15+00:00,12088.600934722079,2668.5153366449204,2565.69749825696,0 days 11:17:21
24.406904378613163,121.30927109088702,1977.0410473244608,2022-11-13 09:15:42+00:00,12108.071200753646,2668.5153366449204,2573.9732681410433,0 days 11:17:48
24.406570656244067,121.30889228568462,1983.9950356082304,2022-11-13 09:16:42+00:00,12161.500556739016,2675.46932492869,2573.9732681410433,0 days 11:18:48
24.40631984489578,121.30882607859095,1977.628409491277,2022-11-13 09:17:46+00:00,12190.21621778111,2675.46932492869,2580.339894257997,0 days 11:19:52
24.406119855947036,121.3088214050422,1971.068666549403,2022-11-13 09:18:09+00:00,12212.484028058625,2675.46932492869,2586.899637199871,0 days 11:20:15
24.405898958972227,121.30866730724034,1968.823133491487,2022-11-13 09:18:32+00:00,12241.616565476797,2675.46932492869,2589.145170257787,0 days 11:20:38
24.40564481275304,121.30870700248704,1964.5377522228584,2022-11-13 09:18:58+00:00,12270.192864864359,2675.46932492869,2593.4305515264155,0 days 11:21:04
24.405517995828745,121.30837324699206,1966.928856220396,2022-11-13 09:19:49+00:00,12306.85372700906,2677.8604289262275,2593.4305515264155,0 days 11:21:55
24.405550390199323,121.30825201975824,1970.20482927942,2022-11-13 09:20:08+00:00,12319.661049360297,2681.1364019852517,2593.4305515264155,0 days 11:22:14
24.405302766873504,121.30756155758696,1985.9855556571213,2022-11-13 09:21:55+00:00,12394.887633846418,2696.917128362953,2593.4305515264155,0 days 11:24:01
24.405117263495757,121.30747344127464,1988.2282324735927,2022-11-13 09:22:25+00:00,12417.387057182656,2699.1598051794244,2593.4305515264155,0 days 11:24:31
24.404683925079823,121.30729171629712,1984.1496349568488,2022-11-13 09:23:07+00:00,12469.024217695982,2699.1598051794244,2597.5091490431596,0 days 11:25:13
24.404157199765542,121.30720361102246,1979.226754460622,2022-11-13 09:23:57+00:00,12528.335627273329,2699.1598051794244,2602.4320295393863,0 days 11:26:03
24.40367712815119,121.30702450546691,1980.1169683903493,2022-11-13 09:24:49+00:00,12584.777336064406,2700.0500191091514,2602.4320295393863,0 days 11:26:55
24.40324977720925,121.30706272198805,1972.4742824793768,2022-11-13 09:25:22+00:00,12632.507533229102,2700.0500191091514,2610.074715450359,0 days 11:27:28
24.40242000615061,121.30696251138484,1957.134623238687,2022-11-13 09:27:10+00:00,12725.434603008754,2700.0500191091514,2625.4143746910486,0 days 11:29:16
24.4022245456239,121.3068649600323,1961.3041208727527,2022-11-13 09:27:29+00:00,12749.33518916795,2704.2195167432174,2625.4143746910486,0 days 11:29:35
24.40187473258,121.30672416134992,1961.721121242248,2022-11-13 09:28:02+00:00,12790.809887756257,2704.6365171127127,2625.4143746910486,0 days 11:30:08
24.401316578061376,121.30691622958486,1947.796907761848,2022-11-13 09:29:01+00:00,12855.923085655524,2704.6365171127127,2639.3385881714485,0 days 11:31:07
24.401053555311258,121.30694879310003,1938.8254544737472,2022-11-13 09:29:26+00:00,12885.388287533313,2704.6365171127127,2648.310041459549,0 days 11:31:32
24.40049961621612,121.30735858636864,1929.614386228984,2022-11-13 09:30:55+00:00,12959.741306630569,2704.6365171127127,2657.5211097043125,0 days 11:33:01
24.40023474084697,121.30739752720488,1929.566574755209,2022-11-13 09:31:21+00:00,12989.49032706515,2704.6365171127127,2657.5689211780873,0 days 11:33:27
24.39970456092582,121.3078292025555,1919.9232116083197,2022-11-13 09:32:20+00:00,13062.964386972266,2704.6365171127127,2667.2122843249767,0 days 11:34:26
24.399531584898835,121.30789799936942,1923.8886871930315,2022-11-13 09:32:41+00:00,13083.444247675296,2708.6019926974245,2667.2122843249767,0 days 11:34:47
24.39930693797057,121.30822065495406,1914.1806893461528,2022-11-13 09:33:19+00:00,13124.618702967278,2708.6019926974245,2676.9202821718554,0 days 11:35:25
24.39882681857831,121.30808198413942,1909.915774695241,2022-11-13 09:33:55+00:00,13179.883542428082,2708.6019926974245,2681.1851968227675,0 days 11:36:01
24.39794452678744,121.307793051123,1895.3281837403788,2022-11-13 09:35:17+00:00,13282.375121605814,2708.6019926974245,2695.7727877776297,0 days 11:37:23
24.397705120958168,121.30779604598746,1895.3137367503236,2022-11-13 09:35:37+00:00,13309.027507933726,2708.6019926974245,2695.787234767685,0 days 11:37:43
24.397436323494432,121.30798229139587,1890.412197793276,2022-11-13 09:36:07+00:00,13344.40922735447,2708.6019926974245,2700.6887737247325,0 days 11:38:13
24.397116332216427,121.3079289985374,1891.545351146665,2022-11-13 09:36:41+00:00,13380.438055917992,2709.7351460508135,2700.6887737247325,0 days 11:38:47
24.39699366719558,121.30728303447312,1900.126442784288,2022-11-13 09:37:42+00:00,13447.334167048411,2718.3162376884366,2700.6887737247325,0 days 11:39:48
